infa;infb;infc;infd;infe;inff;infg;infg;infi;infj;infk;infl;infm;infn;info;infp;infq;infr;infs;inft;infu;infv;infw;infx;infy;infz;data1;data2;data3;data4
20240130;105001283;CREDIND;7;1;20230424;2;3233.9;REG;;0;3220.4;0;0;0;0;0;13.5;3220.4;0;0;0;0;0;0;0;0;0;19000101;
20240130;105001283;CREDIND;7;2;20230524;2;2173.87;REG;;1237.78;377.81;0;0;0;0;0;558.28;377.81;0;0;0;0;0;0;0;0;0;19000101;
20240130;105001283;CREDIND;7;3;20230624;2;2143.06;REG;;1304.05;321.65;0;0;0;0;0;517.36;321.65;0;0;0;0;0;0;0;0;0;19000101;
20240130;105001283;CREDIND;7;4;20230724;2;2119.45;REG;;1399.67;240.62;0;0;0;0;0;479.16;240.62;0;0;0;0;0;0;0;0;0;19000101;
20240130;105001283;CREDIND;7;5;20230824;2;2079.89;REG;;1482.14;170.73;0;0;0;0;0;427.02;170.73;0;0;0;0;0;0;0;0;0;19000101;
20240130;105001283;CREDIND;7;6;20230925;2;2031.29;REG;;1576.36;90.91;0;0;0;0;0;364.02;90.91;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009767;CREDIND;7;1;20230906;2;717.37;REG;;0;649.87;0;0;0;0;0;67.5;649.87;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009767;CREDIND;7;2;20231006;2;570.11;REG;;363.6;64.77;0;0;0;0;0;141.74;64.77;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009767;CREDIND;7;3;20231106;2;558.63;REG;;397.67;46.69;0;0;0;0;0;114.27;46.69;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009767;CREDIND;7;4;20231206;2;545.62;REG;;438.73;23.68;0;0;0;0;0;83.21;23.68;0;0;0;0;0;0;0;0;0;19000101;
20240130;202000081;CONSTRNEG;7;1;20231207;2;354.05;REG;;194.7;142.97;0;0;0;0;0;16.38;142.97;0;0;0;0;0;0;0;0;0;19000101;
20240130;202000081;CONSTRNEG;7;2;20240108;2;346.57;REG;;181.19;156.67;0;0;0;0;0;8.71;156.67;0;0;0;0;0;0;0;0;0;19000101;
20240130;202000081;CONSTRNEG;7;3;20240207;1;342.17;REG;;197.51;140.54;0;0;0;0;0;4.12;102.61;0;0;0;0;0;0;0;0;0;19000101;
20240130;202000081;CONSTRNEG;7;4;20240307;0;342.17;REG;;208.96;129.28;0;0;0;0;0;3.93;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;202000081;CONSTRNEG;7;5;20240408;0;342.17;REG;;203.16;135.29;0;0;0;0;0;3.72;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;202000081;CONSTRNEG;7;6;20240507;0;342.17;REG;;222.95;115.71;0;0;0;0;0;3.51;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;202000081;CONSTRNEG;7;7;20240608;0;342.17;REG;;219.1;119.78;0;0;0;0;0;3.29;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;202000081;CONSTRNEG;7;8;20240708;0;342.17;REG;;234.4;104.7;0;0;0;0;0;3.07;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;202000081;CONSTRNEG;7;9;20240807;0;342.17;REG;;242.61;96.72;0;0;0;0;0;2.84;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;202000081;CONSTRNEG;7;10;20240907;0;342.17;REG;;248.12;91.45;0;0;0;0;0;2.6;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;202000081;CONSTRNEG;7;11;20241007;0;342.17;REG;;259.83;79.99;0;0;0;0;0;2.35;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;202000081;CONSTRNEG;7;12;20241107;0;342.17;REG;;266.53;73.55;0;0;0;0;0;2.09;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;202000081;CONSTRNEG;7;13;20241207;0;342.17;REG;;278.3;62.05;0;0;0;0;0;1.82;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;202000081;CONSTRNEG;7;14;20250107;0;342.17;REG;;286.28;54.35;0;0;0;0;0;1.54;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;202000081;CONSTRNEG;7;15;20250207;0;342.17;REG;;296.64;44.27;0;0;0;0;0;1.26;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;202000081;CONSTRNEG;7;16;20250307;0;342.17;REG;;310.72;30.49;0;0;0;0;0;0.96;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;202000081;CONSTRNEG;7;17;20250407;0;342.17;REG;;318.65;22.87;0;0;0;0;0;0.65;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;202000081;CONSTRNEG;7;18;20250507;0;341.94;REG;;330.35;11.26;0;0;0;0;0;0.33;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009328;INDNEGOCIO;7;1;20230721;3;2087.17;REG;;53.11;2087.17;0;0;0;0;0;7;0;0;53.11;0;0;0;0;0;0;7;20221125;20221125
20240130;102009328;INDNEGOCIO;7;2;20230821;3;243.62;REG;;1896.66;243.62;0;0;0;0;0;7;0;0;1896.66;0;0;0;0;0;0;7;20221125;20221125
20240130;102009328;INDNEGOCIO;7;3;20230921;3;185.48;REG;;1954.8;185.48;0;0;0;0;0;7;0;0;1954.8;0;0;0;0;0;0;7;20221125;20221125
20240130;102009328;INDNEGOCIO;7;4;20231021;2;1166.78;REG;;2018.84;121.44;0;0;0;0;0;100.93;121.44;0;1067.43;0;0;0;0;0;0;7;19000101;20221125
20240130;102009328;INDNEGOCIO;7;5;20231121;2;2288.65;REG;;2076.59;63.66;0;0;0;0;0;148.4;63.66;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010131;INDNEGOCIO;7;1;20231013;3;0;REG;;0;6247.93;0;0;0;0;0;29;0;0;0;6247.93;0;0;0;0;0;29;20231126;20231126
20240130;102010131;INDNEGOCIO;7;2;20231113;3;0;REG;;758.34;625.19;0;0;0;0;0;46.29;0;0;758.34;625.19;0;0;0;0;0;46.29;20231126;20231126
20240130;102010131;INDNEGOCIO;7;3;20231213;2;1481.65;REG;;819.97;563.56;0;0;0;0;0;98.12;563.56;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010131;INDNEGOCIO;7;4;20240113;2;1437.69;REG;;846.44;537.09;0;0;0;0;0;54.16;537.09;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010131;INDNEGOCIO;7;5;20240213;1;1412.53;REG;;893.69;489.84;0;0;0;0;0;29;265.32;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010131;INDNEGOCIO;7;6;20240313;0;1412.53;REG;;972.69;410.84;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010131;INDNEGOCIO;7;7;20240413;0;1412.53;REG;;997.87;385.66;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010131;INDNEGOCIO;7;8;20240513;0;1412.53;REG;;1064.5;319.03;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010131;INDNEGOCIO;7;9;20240613;0;1412.53;REG;;1113;270.53;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010131;INDNEGOCIO;7;10;20240713;0;1412.53;REG;;1182.02;201.51;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010131;INDNEGOCIO;7;11;20240813;0;1412.53;REG;;1241.1;142.43;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010131;INDNEGOCIO;7;12;20240913;0;1412.53;REG;;1310.38;73.15;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009768;CREDIND;7;1;20230906;3;0;REG;;0;541.56;0;0;0;0;0;50.5;0;0;0;541.56;0;0;0;0;0;50.5;20240117;20240117
20240130;102009768;CREDIND;7;2;20231006;3;0;REG;;303.01;53.97;0;0;0;0;0;105.09;0;0;303.01;53.97;0;0;0;0;0;105.09;20240117;20240117
20240130;102009768;CREDIND;7;3;20231106;2;459.49;REG;;331.39;38.91;0;0;0;0;0;89.19;38.91;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009768;CREDIND;7;4;20231206;2;448.83;REG;;365.6;19.73;0;0;0;0;0;63.5;19.73;0;0;0;0;0;0;0;0;0;19000101;
20240130;105001284;CREDIND;7;1;20230424;2;3251.83;REG;;0;3238.33;0;0;0;0;0;13.5;3238.33;0;0;0;0;0;0;0;0;0;19000101;
20240130;105001284;CREDIND;7;2;20230524;2;2173.87;REG;;1237.78;377.81;0;0;0;0;0;558.28;377.81;0;0;0;0;0;0;0;0;0;19000101;
20240130;105001284;CREDIND;7;3;20230624;2;2143.06;REG;;1304.05;321.65;0;0;0;0;0;517.36;321.65;0;0;0;0;0;0;0;0;0;19000101;
20240130;105001284;CREDIND;7;4;20230724;2;2119.45;REG;;1399.67;240.62;0;0;0;0;0;479.16;240.62;0;0;0;0;0;0;0;0;0;19000101;
20240130;105001284;CREDIND;7;5;20230824;2;2079.89;REG;;1482.14;170.73;0;0;0;0;0;427.02;170.73;0;0;0;0;0;0;0;0;0;19000101;
20240130;105001284;CREDIND;7;6;20230925;2;2031.29;REG;;1576.36;90.91;0;0;0;0;0;364.02;90.91;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010505;INDNEGOCIO;7;1;20231220;2;898.04;REG;;348.17;490.23;0;0;0;0;0;59.64;490.23;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010505;INDNEGOCIO;7;2;20240120;2;883.5;REG;;489.43;350.71;0;0;0;0;0;43.36;350.71;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010505;INDNEGOCIO;7;3;20240220;1;875.9;REG;;515.88;326.71;0;0;0;0;0;33.31;103.68;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010505;INDNEGOCIO;7;4;20240320;0;875.9;REG;;563.64;281.53;0;0;0;0;0;30.73;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010505;INDNEGOCIO;7;5;20240420;0;875.9;REG;;574.22;273.77;0;0;0;0;0;27.91;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010505;INDNEGOCIO;7;6;20240520;0;875.9;REG;;613.35;237.51;0;0;0;0;0;25.04;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010505;INDNEGOCIO;7;7;20240620;0;875.9;REG;;638.38;215.54;0;0;0;0;0;21.98;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010505;INDNEGOCIO;7;8;20240720;0;875.9;REG;;678.97;178.15;0;0;0;0;0;18.78;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010505;INDNEGOCIO;7;9;20240820;0;875.9;REG;;709.57;150.94;0;0;0;0;0;15.39;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010505;INDNEGOCIO;7;10;20240920;0;875.9;REG;;747.92;116.14;0;0;0;0;0;11.84;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010505;INDNEGOCIO;7;11;20241021;0;875.9;REG;;788.34;79.46;0;0;0;0;0;8.1;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010505;INDNEGOCIO;7;12;20241120;0;875.75;REG;;832.13;39.46;0;0;0;0;0;4.16;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003007;CREDIND;7;1;20221219;2;1004.08;REG;;332.72;347.59;0;0;62.57;0;0;261.2;347.59;62.57;0;0;0;0;0;0;0;0;19000101;20221119
20240130;103003007;CREDIND;7;2;20230118;2;1012.47;REG;;368.31;317.43;0;0;57.14;0;0;269.59;317.43;57.14;0;0;0;0;0;0;0;0;19000101;
20240130;103003007;CREDIND;7;3;20230218;2;998.71;REG;;380.64;306.98;0;0;55.26;0;0;255.83;306.98;55.26;0;0;0;0;0;0;0;0;19000101;
20240130;103003007;CREDIND;7;4;20230318;2;1014.41;REG;;440.03;256.65;0;0;46.2;0;0;271.53;256.65;46.2;0;0;0;0;0;0;0;0;19000101;
20240130;103003007;CREDIND;7;5;20230418;2;986.78;REG;;436.74;259.44;0;0;46.7;0;0;243.9;259.44;46.7;0;0;0;0;0;0;0;0;19000101;
20240130;103003007;CREDIND;7;6;20230518;2;983.55;REG;;475.76;226.37;0;0;40.75;0;0;240.67;226.37;40.75;0;0;0;0;0;0;0;0;19000101;
20240130;103003007;CREDIND;7;7;20230619;2;960.27;REG;;491.03;213.43;0;0;38.42;0;0;217.39;213.43;38.42;0;0;0;0;0;0;0;0;19000101;
20240130;103003007;CREDIND;7;8;20230718;2;954.14;REG;;546.61;166.33;0;0;29.94;0;0;211.26;166.33;29.94;0;0;0;0;0;0;0;0;19000101;
20240130;103003007;CREDIND;7;9;20230818;2;931.6;REG;;570.06;146.46;0;0;26.36;0;0;188.72;146.46;26.36;0;0;0;0;0;0;0;0;19000101;
20240130;103003007;CREDIND;7;10;20230918;2;908.62;REG;;609.02;113.44;0;0;20.42;0;0;165.74;113.44;20.42;0;0;0;0;0;0;0;0;19000101;
20240130;103003007;CREDIND;7;11;20231018;2;883.64;REG;;653.72;75.56;0;0;13.6;0;0;140.76;75.56;13.6;0;0;0;0;0;0;0;0;19000101;
20240130;103003007;CREDIND;7;12;20231118;2;851.87;REG;;695.36;40.28;0;0;7.25;0;0;108.98;40.28;7.25;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;1;20231020;2;2803.07;REG;;667.12;1997.21;0;0;0;0;0;138.74;1997.21;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;2;20231120;2;2772.55;REG;;626.75;2037.58;0;0;0;0;0;108.22;2037.58;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;3;20231220;2;2752.87;REG;;718.81;1945.52;0;0;0;0;0;88.54;1945.52;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;4;20240120;2;2723.23;REG;;682.32;1982.01;0;0;0;0;0;58.9;1982.01;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;5;20240220;1;2714.33;REG;;710.51;1953.82;0;0;0;0;0;50;621.64;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;6;20240320;0;2714.33;REG;;866.38;1797.95;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;7;20240420;0;2714.33;REG;;775.64;1888.69;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;8;20240520;0;2714.33;REG;;868.74;1795.59;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;9;20240620;0;2714.33;REG;;843.55;1820.78;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;10;20240720;0;2714.33;REG;;937.14;1727.19;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;11;20240820;0;2714.33;REG;;917.1;1747.23;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;12;20240920;0;2714.33;REG;;954.98;1709.35;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;13;20241021;0;2714.33;REG;;994.42;1669.91;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;14;20241120;0;2714.33;REG;;1089.07;1575.26;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;15;20241220;0;2714.33;REG;;1132.57;1531.76;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;16;20250120;0;2714.33;REG;;1127.25;1537.08;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;17;20250220;0;2714.33;REG;;1173.81;1490.52;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;18;20250320;0;2714.33;REG;;1364.41;1299.92;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;19;20250420;0;2714.33;REG;;1278.65;1385.68;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;20;20250520;0;2714.33;REG;;1375.3;1289.03;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;21;20250620;0;2714.33;REG;;1388.26;1276.07;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;22;20250720;0;2714.33;REG;;1485.69;1178.64;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;23;20250820;0;2714.33;REG;;1506.96;1157.37;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;24;20250920;0;2714.33;REG;;1569.21;1095.12;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;25;20251020;0;2714.33;REG;;1667.91;996.42;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;26;20251120;0;2714.33;REG;;1702.91;961.42;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;27;20251220;0;2714.33;REG;;1802.55;861.78;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;28;20260120;0;2714.33;REG;;1847.69;816.64;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;29;20260220;0;2714.33;REG;;1924.01;740.32;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;30;20260320;0;2714.33;REG;;2068.6;595.73;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;31;20260420;0;2714.33;REG;;2088.91;575.42;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;32;20260520;0;2714.33;REG;;2191.28;473.05;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;33;20260620;0;2714.33;REG;;2265.7;398.63;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;34;20260720;0;2714.33;REG;;2369.31;295.02;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;35;20260820;0;2714.33;REG;;2457.14;207.19;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;101000244;INDNEGOCIO;7;36;20260920;0;2715.06;REG;;2559.35;105.71;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009769;CREDIND;7;1;20230906;3;0;REG;;0;541.56;0;0;97.48;0;0;38.5;0;0;0;541.56;0;0;97.48;0;0;38.5;20231008;20231008
20240130;102009769;CREDIND;7;2;20231006;2;456.96;REG;;303.01;53.97;0;0;0;0;0;99.98;53.97;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009769;CREDIND;7;3;20231106;2;447.49;REG;;331.39;38.91;0;0;0;0;0;77.19;38.91;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009769;CREDIND;7;4;20231206;2;436.83;REG;;365.6;19.73;0;0;0;0;0;51.5;19.73;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010514;CONSTRNEG;7;1;20231220;3;0;REG;;183.81;276.56;0;0;0;0;0;12.4;0;0;183.81;276.56;0;0;0;0;0;12.4;20240117;20240117
20240130;102010514;CONSTRNEG;7;2;20240120;3;0;REG;;262.69;197.86;0;0;0;0;0;3.82;0;0;262.69;197.86;0;0;0;0;0;3.82;20240117;20240117
20240130;102010514;CONSTRNEG;7;3;20240220;1;464.37;REG;;276.58;184.24;0;0;0;0;0;3.55;64.33;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010514;CONSTRNEG;7;4;20240320;0;464.37;REG;;302.41;158.68;0;0;0;0;0;3.28;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010514;CONSTRNEG;7;5;20240420;0;464.37;REG;;307.18;154.22;0;0;0;0;0;2.97;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010514;CONSTRNEG;7;6;20240520;0;464.37;REG;;327.98;133.72;0;0;0;0;0;2.67;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010514;CONSTRNEG;7;7;20240620;0;464.37;REG;;340.74;121.29;0;0;0;0;0;2.34;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010514;CONSTRNEG;7;8;20240720;0;464.37;REG;;362.17;100.2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010514;CONSTRNEG;7;9;20240820;0;464.37;REG;;377.88;84.85;0;0;0;0;0;1.64;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010514;CONSTRNEG;7;10;20240920;0;464.37;REG;;397.86;65.25;0;0;0;0;0;1.26;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010514;CONSTRNEG;7;11;20241021;0;464.37;REG;;418.89;44.62;0;0;0;0;0;0.86;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010514;CONSTRNEG;7;12;20241120;0;464.4;REG;;441.81;22.15;0;0;0;0;0;0.44;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;105001285;CREDIND;7;1;20230424;2;3030.52;REG;;0;3007.02;0;0;0;0;0;23.5;3007.02;0;0;0;0;0;0;0;0;0;19000101;
20240130;105001285;CREDIND;7;2;20230524;2;2030.79;REG;;1149.38;350.82;0;0;0;0;0;530.59;350.82;0;0;0;0;0;0;0;0;0;19000101;
20240130;105001285;CREDIND;7;3;20230624;2;1999.59;REG;;1210.92;298.67;0;0;0;0;0;490;298.67;0;0;0;0;0;0;0;0;0;19000101;
20240130;105001285;CREDIND;7;4;20230724;2;1979.94;REG;;1299.7;223.43;0;0;0;0;0;456.81;223.43;0;0;0;0;0;0;0;0;0;19000101;
20240130;105001285;CREDIND;7;5;20230824;2;1941.65;REG;;1376.28;158.53;0;0;0;0;0;406.84;158.53;0;0;0;0;0;0;0;0;0;19000101;
20240130;105001285;CREDIND;7;6;20230925;2;1898.03;REG;;1463.72;84.42;0;0;0;0;0;349.89;84.42;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010515;CONSTRNEG;7;1;20231220;2;473.94;REG;;233.23;221.13;0;0;0;0;0;19.58;221.13;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010515;CONSTRNEG;7;2;20240120;2;462.56;REG;;259.29;195.3;0;0;0;0;0;7.97;195.3;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010515;CONSTRNEG;7;3;20240220;1;458.36;REG;;273;181.85;0;0;0;0;0;3.51;57.65;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010515;CONSTRNEG;7;4;20240320;0;458.36;REG;;298.51;156.62;0;0;0;0;0;3.23;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010515;CONSTRNEG;7;5;20240420;0;458.36;REG;;303.2;152.22;0;0;0;0;0;2.94;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010515;CONSTRNEG;7;6;20240520;0;458.36;REG;;323.74;131.99;0;0;0;0;0;2.63;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010515;CONSTRNEG;7;7;20240620;0;458.36;REG;;336.33;119.72;0;0;0;0;0;2.31;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010515;CONSTRNEG;7;8;20240720;0;458.36;REG;;357.49;98.9;0;0;0;0;0;1.97;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010515;CONSTRNEG;7;9;20240820;0;458.36;REG;;373;83.74;0;0;0;0;0;1.62;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010515;CONSTRNEG;7;10;20240920;0;458.36;REG;;392.71;64.41;0;0;0;0;0;1.24;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010515;CONSTRNEG;7;11;20241021;0;458.36;REG;;413.47;44.04;0;0;0;0;0;0.85;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010515;CONSTRNEG;7;12;20241120;0;458.33;REG;;436.03;21.86;0;0;0;0;0;0.44;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009334;CONSTRNEG;7;1;20230714;2;1243.53;REG;;0;1220.03;0;0;0;0;0;23.5;1220.03;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009334;CONSTRNEG;7;2;20230814;2;477.55;REG;;258.66;139.62;0;0;0;0;0;79.27;139.62;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009334;CONSTRNEG;7;3;20230914;2;468.71;REG;;268.98;129.3;0;0;0;0;0;70.43;129.3;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009334;CONSTRNEG;7;4;20231014;2;460.66;REG;;283.61;114.67;0;0;0;0;0;62.38;114.67;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009334;CONSTRNEG;7;5;20231114;2;450.27;REG;;291.02;107.26;0;0;0;0;0;51.99;107.26;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009334;CONSTRNEG;7;6;20231214;2;440.11;REG;;305.78;92.5;0;0;0;0;0;41.83;92.5;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009334;CONSTRNEG;7;7;20240115;2;427.63;REG;;312.08;86.2;0;0;0;0;0;29.35;86.2;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009334;CONSTRNEG;7;8;20240214;1;421.78;REG;;329.61;68.67;0;0;0;0;0;23.5;34.01;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009334;CONSTRNEG;7;9;20240314;0;421.78;REG;;344.23;54.05;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009334;CONSTRNEG;7;10;20240415;0;421.78;REG;;352.71;45.57;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009334;CONSTRNEG;7;11;20240514;0;421.78;REG;;370.2;28.08;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009334;CONSTRNEG;7;12;20240614;0;421.9;REG;;383.12;15.28;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009770;CREDIND;7;1;20230906;2;580.06;REG;;0;541.56;0;0;0;0;0;38.5;541.56;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009770;CREDIND;7;2;20231006;2;456.96;REG;;303.01;53.97;0;0;0;0;0;99.98;53.97;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009770;CREDIND;7;3;20231106;2;447.49;REG;;331.39;38.91;0;0;0;0;0;77.19;38.91;0;0;0;0;0;0;0;0;0;19000101;
20240130;102009770;CREDIND;7;4;20231206;2;436.83;REG;;365.6;19.73;0;0;0;0;0;51.5;19.73;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010200;CONSTRNEG;7;1;20231020;3;0;REG;;1004.92;406.62;0;0;0;0;0;14;0;0;1004.92;406.62;0;0;0;0;0;14;20230925;20230925
